0.224802	0.260303	-0.938992
-0.395039	-0.600006	0.695656
-0.805141	-0.298801	-0.512315
0.292877	0.062411	-0.954111
0.944607	0.193193	0.265318
-0.930557	-0.111762	-0.348673
-0.121332	-0.308167	0.943563
0.83582	0.548745	0.0168509
0.531285	0.345033	0.77375
-0.716771	-0.596267	-0.361531
0.979626	-0.121909	-0.159597
-0.693723	-0.477601	-0.539116
0.370622	-0.41963	-0.828583
-0.983557	0.154841	0.0929498
0.0640742	0.466085	0.882417
0.103669	0.875979	0.471076
-0.766634	0.510207	-0.389822
-0.176821	-0.0866726	-0.980419
0.179981	-0.587484	-0.788967
0.0590935	0.997626	-0.0353523
-0.869124	-0.407916	-0.279693
0.12751	-0.980356	-0.150474
0.980899	-0.184775	0.0607889
-0.742912	-0.398872	-0.537571
0.482755	-0.194516	0.85388
0.199636	0.0594182	-0.978067
-0.326193	0.333298	0.884596
-0.70037	-0.21803	-0.679665
0.586919	-0.327836	0.740304
0.292255	0.813555	0.502708
0.612313	0.780565	0.125661
0.89909	-0.427444	-0.0944936
0.0432082	0.993105	0.108973
-0.649082	-0.652032	0.39185
0.199461	0.969171	0.144649
0.475399	0.311178	0.8229
0.332537	-0.110804	0.936558
0.211023	-0.54695	0.810133
0.815085	-0.498743	0.294774
-0.122597	-0.63757	0.760575
0.0509159	-0.971504	-0.231492
0.94962	-0.313204	0.0111586
0.0172446	-0.398004	-0.917221
-0.18832	-0.772358	-0.606628
-0.838195	0.532411	-0.118181
0.772055	0.412882	-0.483177
0.655344	-0.580518	-0.483243
-0.737617	0.403851	0.541133
0.498465	-0.0521967	0.865337
-0.757491	0.6142	-0.221283
-0.12724	0.775762	0.618064
-0.327268	0.91198	-0.247361
0.472379	0.143825	-0.869582
0.795903	-0.367652	-0.48101
-0.395436	-0.581419	0.711043
-0.964206	-0.0777498	-0.253501
0.479465	-0.00946661	0.87751
0.759427	-0.583319	0.288114
-0.733783	-0.22599	-0.640695
-0.0592985	-0.160806	0.985203
0.320988	-0.939395	0.120433
0.941746	-0.130887	0.309811
0.865506	-0.315782	0.38882
-0.27482	-0.646421	-0.711769
-0.98412	-0.0741448	-0.16128
0.561582	0.823734	-0.0780272
0.567946	-0.108184	0.815925
-0.296251	-0.779134	0.552435
-0.697736	-0.708668	-0.104658
-0.447248	0.30227	0.841785
-0.88902	-0.141929	0.435316
0.781904	-0.0808998	0.618127
0.234364	0.566894	0.78975
-0.61807	0.617717	0.486225
0.891719	-0.357155	-0.277988
0.612484	0.0762853	0.786794
0.589961	0.57545	0.566395
-0.555896	-0.710832	0.430927
-0.900839	-0.419783	-0.110774
-0.465342	0.725433	-0.507152
-0.512215	-0.23682	-0.825562
0.891406	0.395462	0.221371
-0.401751	0.503804	0.764707
-0.280987	-0.491787	-0.824131
-0.737645	0.643001	0.205984
0.988799	-0.149159	-0.00530228
0.843203	0.425796	-0.328187
-0.111543	0.940422	-0.321191
-0.842429	-0.16798	-0.511953
0.357295	0.130488	-0.924831
0.237614	-0.588117	-0.773083
-0.66173	-0.0952006	-0.743673
-0.0375729	-0.308611	-0.950446
-0.0263337	-0.713232	-0.700433
0.993282	0.0327643	0.110984
0.807425	0.316119	-0.49813
-0.858113	0.484129	-0.17106
0.075911	-0.281996	-0.956408
0.935148	-0.352485	0.0353928
-0.923214	-0.234289	0.304604
-0.189766	-0.594961	-0.781032
0.559993	0.197207	-0.804685
0.956193	-0.167524	0.240065
-0.309355	-0.512277	-0.801169
-0.43214	0.355672	0.828706
-0.987251	-0.107895	0.117023
-0.988508	0.148156	0.0300296
0.0885697	0.59188	0.801145
0.978308	0.16363	0.12704
0.801001	0.580285	-0.147196
0.100734	-0.476025	0.873644
-0.0490599	-0.44554	0.893917
0.531314	0.846188	-0.0408713
-0.0819451	0.876054	-0.4752
-0.28214	-0.509531	0.812881
0.31007	-0.506854	0.804335
0.0630859	0.507131	0.859557
0.0313689	-0.375498	-0.926292
-0.45047	0.388159	0.803995
0.622307	-0.267509	-0.735645
0.45164	0.523039	-0.722808
-0.12492	0.774422	0.620215
0.303732	0.672917	-0.674484
-0.037323	-0.68232	0.7301
-0.11432	0.622447	-0.774267
-0.519677	-0.225382	0.824099
0.278595	0.281211	-0.918316
-0.90662	0.0509032	-0.418866
0.45606	-0.409154	-0.790318
0.375917	0.919971	-0.111083
-0.394279	0.627993	0.670946
-0.943283	0.169381	0.285529
